Tiempo,VoltajeCH1,VoltajeCH2,ResolucionVCH1,ResolucionVCH2
-3.196e-05,-0.98,0.0056,0.02,0.0004
-3.1920000000000006e-05,-1.0,0.005200000000000001,0.02,0.0004
-3.188e-05,-1.0,0.0048000000000000004,0.02,0.0004
-3.184000000000001e-05,-1.02,0.0056,0.02,0.0004
-3.18e-05,-1.02,0.0032,0.02,0.0004
-3.176e-05,-1.02,0.0004,0.02,0.0004
-3.172e-05,-1.02,-0.0036000000000000003,0.02,0.0004
-3.168e-05,-1.02,-0.0036000000000000003,0.02,0.0004
-3.164e-05,-1.02,-0.0028,0.02,0.0004
-3.16e-05,-0.98,-0.004,0.02,0.0004
-3.156e-05,-1.02,-0.0048000000000000004,0.02,0.0004
-3.152e-05,-1.02,-0.0036000000000000003,0.02,0.0004
-3.1480000000000004e-05,-1.02,-0.0008,0.02,0.0004
-3.144e-05,-1.02,0.0004,0.02,0.0004
-3.1400000000000004e-05,-1.02,0.0,0.02,0.0004
-3.136e-05,-1.0,-0.0036000000000000003,0.02,0.0004
-3.1320000000000005e-05,-1.02,-0.0064,0.02,0.0004
-3.128e-05,-1.02,-0.002,0.02,0.0004
-3.1240000000000006e-05,-1.02,0.0008,0.02,0.0004
-3.12e-05,-1.0,0.0008,0.02,0.0004
-3.1160000000000007e-05,-1.0,-0.0028,0.02,0.0004
-3.112e-05,-1.0,0.0,0.02,0.0004
-3.108e-05,-1.0,0.005200000000000001,0.02,0.0004
-3.104e-05,-1.0,0.0068000000000000005,0.02,0.0004
-3.1e-05,-1.0,0.0036000000000000003,0.02,0.0004
-3.096e-05,-1.0,0.0032,0.02,0.0004
-3.092e-05,-1.0,0.0028,0.02,0.0004
-3.088e-05,-1.0,0.0004,0.02,0.0004
-3.084e-05,-1.02,-0.0008,0.02,0.0004
-3.08e-05,-1.0,-0.0016,0.02,0.0004
-3.0760000000000004e-05,-1.02,0.0004,0.02,0.0004
-3.0720000000000004e-05,-1.0,0.002,0.02,0.0004
-3.068e-05,-1.02,0.0032,0.02,0.0004
-3.0640000000000005e-05,-1.02,0.0032,0.02,0.0004
-3.06e-05,-1.02,0.0044,0.02,0.0004
-3.0560000000000006e-05,-0.98,0.0056,0.02,0.0004
-3.052e-05,-1.0,0.0056,0.02,0.0004
-3.0480000000000003e-05,-1.0,0.002,0.02,0.0004
-3.0440000000000003e-05,-1.0,-0.0028,0.02,0.0004
-3.04e-05,-1.02,-0.0036000000000000003,0.02,0.0004
-3.036e-05,-1.0,-0.0008,0.02,0.0004
-3.032e-05,-1.02,0.002,0.02,0.0004
-3.028e-05,-1.0,-0.0016,0.02,0.0004
-3.0240000000000002e-05,-1.0,-0.002,0.02,0.0004
-3.0200000000000002e-05,-1.04,-0.0004,0.02,0.0004
-3.0160000000000003e-05,-1.02,0.0,0.02,0.0004
-3.0120000000000003e-05,-1.02,0.0012000000000000001,0.02,0.0004
-3.0080000000000003e-05,-1.02,-0.0004,0.02,0.0004
-3.004e-05,-1.0,-0.0008,0.02,0.0004
-3e-05,-1.0,0.0016,0.02,0.0004
-2.996e-05,-1.02,0.0,0.02,0.0004
-2.992e-05,-1.0,-0.0016,0.02,0.0004
-2.9880000000000002e-05,-1.0,0.0004,0.02,0.0004
-2.9840000000000002e-05,-1.02,0.0032,0.02,0.0004
-2.9800000000000003e-05,-1.02,0.0056,0.02,0.0004
-2.9760000000000003e-05,-1.02,0.006,0.02,0.0004
-2.9720000000000003e-05,-1.0,0.0044,0.02,0.0004
-2.968e-05,-1.02,0.004,0.02,0.0004
-2.964e-05,-1.02,0.006,0.02,0.0004
-2.96e-05,-1.02,0.0076,0.02,0.0004
-2.956e-05,-1.04,0.0012000000000000001,0.02,0.0004
-2.9520000000000002e-05,-1.02,-0.0036000000000000003,0.02,0.0004
-2.9480000000000002e-05,-0.98,-0.002,0.02,0.0004
-2.9440000000000003e-05,-1.0,0.0016,0.02,0.0004
-2.9400000000000003e-05,-1.02,0.0032,0.02,0.0004
-2.9360000000000003e-05,-1.0,0.0024000000000000002,0.02,0.0004
-2.932e-05,-0.98,0.0032,0.02,0.0004
-2.928e-05,-1.0,0.0028,0.02,0.0004
-2.924e-05,-1.0,0.0016,0.02,0.0004
-2.92e-05,-1.0,0.0016,0.02,0.0004
-2.9160000000000002e-05,-1.02,0.0024000000000000002,0.02,0.0004
-2.9120000000000002e-05,-1.0,0.002,0.02,0.0004
-2.9080000000000003e-05,-1.02,0.0004,0.02,0.0004
-2.9040000000000003e-05,-1.0,-0.0016,0.02,0.0004
-2.9000000000000004e-05,-1.0,-0.0012000000000000001,0.02,0.0004
-2.896e-05,-1.0,0.0004,0.02,0.0004
-2.892e-05,-0.98,0.002,0.02,0.0004
-2.888e-05,-1.02,0.0036000000000000003,0.02,0.0004
-2.8840000000000002e-05,-1.0,0.0024000000000000002,0.02,0.0004
-2.8800000000000002e-05,-1.02,-0.0016,0.02,0.0004
-2.8760000000000002e-05,-1.0,0.0008,0.02,0.0004
-2.8720000000000003e-05,-1.02,0.004,0.02,0.0004
-2.8680000000000003e-05,-1.0,0.005200000000000001,0.02,0.0004
-2.8640000000000004e-05,-1.02,0.0016,0.02,0.0004
-2.86e-05,-1.0,0.0,0.02,0.0004
-2.856e-05,-1.0,0.0016,0.02,0.0004
-2.852e-05,-1.02,0.004,0.02,0.0004
-2.8480000000000002e-05,-0.98,0.005200000000000001,0.02,0.0004
-2.8440000000000002e-05,-1.02,0.0056,0.02,0.0004
-2.8400000000000003e-05,-1.02,0.0068000000000000005,0.02,0.0004
-2.8360000000000003e-05,-1.02,0.0068000000000000005,0.02,0.0004
-2.8320000000000003e-05,-1.0,0.002,0.02,0.0004
-2.828e-05,-1.02,-0.0012000000000000001,0.02,0.0004
-2.824e-05,-1.04,-0.0024000000000000002,0.02,0.0004
-2.82e-05,-0.98,-0.0024000000000000002,0.02,0.0004
-2.816e-05,-1.0,-0.002,0.02,0.0004
-2.8120000000000002e-05,-1.02,-0.0012000000000000001,0.02,0.0004
-2.8080000000000002e-05,-1.0,-0.0012000000000000001,0.02,0.0004
-2.8040000000000003e-05,-1.02,0.0004,0.02,0.0004
-2.8000000000000003e-05,-1.0,0.0048000000000000004,0.02,0.0004
-2.7960000000000003e-05,-1.0,0.0092,0.02,0.0004
-2.792e-05,-0.98,0.0064,0.02,0.0004
-2.788e-05,-1.0,0.0008,0.02,0.0004
-2.784e-05,-1.02,0.0008,0.02,0.0004
-2.78e-05,-1.02,0.0036000000000000003,0.02,0.0004
-2.7760000000000002e-05,-1.04,0.0048000000000000004,0.02,0.0004
-2.7720000000000002e-05,-1.02,0.0036000000000000003,0.02,0.0004
-2.7680000000000003e-05,-1.0,0.0016,0.02,0.0004
-2.7640000000000003e-05,-0.98,0.0016,0.02,0.0004
-2.7600000000000003e-05,-1.0,0.004,0.02,0.0004
-2.756e-05,-1.02,0.0044,0.02,0.0004
-2.752e-05,-1.04,0.006,0.02,0.0004
-2.748e-05,-1.02,0.0048000000000000004,0.02,0.0004
-2.744e-05,-1.04,0.0032,0.02,0.0004
-2.7400000000000002e-05,-1.02,0.0008,0.02,0.0004
-2.7360000000000002e-05,-1.02,0.0,0.02,0.0004
-2.7320000000000003e-05,-1.02,0.0004,0.02,0.0004
-2.7280000000000003e-05,-1.04,0.0016,0.02,0.0004
-2.7240000000000003e-05,-1.02,0.005200000000000001,0.02,0.0004
-2.72e-05,-1.02,0.0048000000000000004,0.02,0.0004
-2.716e-05,-1.0,0.0028,0.02,0.0004
-2.712e-05,-1.02,0.0032,0.02,0.0004
-2.708e-05,-1.0,0.0068000000000000005,0.02,0.0004
-2.7040000000000002e-05,-1.0,0.0064,0.02,0.0004
-2.7000000000000002e-05,-1.0,-0.0012000000000000001,0.02,0.0004
-2.6960000000000003e-05,-1.02,-0.0056,0.02,0.0004
-2.6920000000000003e-05,-1.04,-0.005200000000000001,0.02,0.0004
-2.6880000000000004e-05,-1.0,-0.002,0.02,0.0004
-2.684e-05,-1.02,-0.0012000000000000001,0.02,0.0004
-2.68e-05,-1.0,-0.0004,0.02,0.0004
-2.676e-05,-1.02,0.004,0.02,0.0004
-2.672e-05,-1.02,0.006,0.02,0.0004
-2.6680000000000002e-05,-1.02,0.0056,0.02,0.0004
-2.6640000000000002e-05,-1.0,0.0044,0.02,0.0004
-2.6600000000000003e-05,-0.98,0.005200000000000001,0.02,0.0004
-2.6560000000000003e-05,-1.0,0.005200000000000001,0.02,0.0004
-2.6520000000000004e-05,-1.02,0.0044,0.02,0.0004
-2.648e-05,-1.0,0.0044,0.02,0.0004
-2.644e-05,-1.02,0.0016,0.02,0.0004
-2.64e-05,-1.02,0.0004,0.02,0.0004
-2.6360000000000002e-05,-1.02,0.0044,0.02,0.0004
-2.6320000000000002e-05,-1.0,0.0088,0.02,0.0004
-2.6280000000000002e-05,-1.02,0.0068000000000000005,0.02,0.0004
-2.6240000000000003e-05,-1.02,0.0016,0.02,0.0004
-2.6200000000000003e-05,-1.0,0.0,0.02,0.0004
-2.616e-05,-1.02,0.0036000000000000003,0.02,0.0004
-2.612e-05,-1.0,0.0016,0.02,0.0004
-2.608e-05,-0.98,-0.0028,0.02,0.0004
-2.604e-05,-0.98,-0.004,0.02,0.0004
-2.6000000000000002e-05,-1.0,-0.0032,0.02,0.0004
-2.5960000000000002e-05,-1.0,-0.0004,0.02,0.0004
-2.5920000000000003e-05,-1.0,0.0016,0.02,0.0004
-2.5880000000000003e-05,-1.02,0.0028,0.02,0.0004
-2.5840000000000003e-05,-1.0,0.0032,0.02,0.0004
-2.58e-05,-1.02,0.0032,0.02,0.0004
-2.576e-05,-1.02,0.0,0.02,0.0004
-2.572e-05,-1.02,-0.002,0.02,0.0004
-2.568e-05,-1.0,-0.0028,0.02,0.0004
-2.5640000000000002e-05,-1.0,-0.0036000000000000003,0.02,0.0004
-2.5600000000000002e-05,-1.02,-0.0024000000000000002,0.02,0.0004
-2.5560000000000003e-05,-1.0,-0.002,0.02,0.0004
-2.5520000000000003e-05,-1.0,-0.0032,0.02,0.0004
-2.5480000000000003e-05,-1.0,0.0,0.02,0.0004
-2.544e-05,-1.04,0.004,0.02,0.0004
-2.54e-05,-1.02,0.0056,0.02,0.0004
-2.536e-05,-1.0,0.0008,0.02,0.0004
-2.532e-05,-1.02,-0.0016,0.02,0.0004
-2.5280000000000002e-05,-0.98,0.0004,0.02,0.0004
-2.5240000000000002e-05,-1.0,0.0024000000000000002,0.02,0.0004
-2.5200000000000003e-05,-1.02,0.0012000000000000001,0.02,0.0004
-2.5160000000000003e-05,-1.0,0.0004,0.02,0.0004
-2.5120000000000003e-05,-1.0,0.0004,0.02,0.0004
-2.508e-05,-1.0,0.0016,0.02,0.0004
-2.504e-05,-1.02,0.0032,0.02,0.0004
-2.5e-05,-1.0,-0.0008,0.02,0.0004
-2.496e-05,-1.02,0.0004,0.02,0.0004
-2.4920000000000002e-05,-1.0,-0.0004,0.02,0.0004
-2.4880000000000002e-05,-1.0,-0.0016,0.02,0.0004
-2.4840000000000003e-05,-1.0,-0.0044,0.02,0.0004
-2.4800000000000003e-05,-1.0,-0.0064,0.02,0.0004
-2.4760000000000003e-05,-1.0,-0.0068000000000000005,0.02,0.0004
-2.472e-05,-1.02,-0.0056,0.02,0.0004
-2.468e-05,-1.0,-0.002,0.02,0.0004
-2.464e-05,-1.0,-0.0024000000000000002,0.02,0.0004
-2.46e-05,-1.02,-0.0048000000000000004,0.02,0.0004
-2.4560000000000002e-05,-1.0,-0.0008,0.02,0.0004
-2.4520000000000002e-05,-0.98,0.004,0.02,0.0004
-2.4480000000000003e-05,-1.02,0.0016,0.02,0.0004
-2.4440000000000003e-05,-1.02,-0.004,0.02,0.0004
-2.4400000000000004e-05,-1.04,-0.0048000000000000004,0.02,0.0004
-2.436e-05,-1.02,-0.0044,0.02,0.0004
-2.432e-05,-1.04,-0.0036000000000000003,0.02,0.0004
-2.428e-05,-1.0,-0.004,0.02,0.0004
-2.4240000000000002e-05,-0.98,-0.0024000000000000002,0.02,0.0004
-2.4200000000000002e-05,-1.0,-0.0008,0.02,0.0004
-2.4160000000000002e-05,-1.02,-0.0012000000000000001,0.02,0.0004
-2.4120000000000003e-05,-1.04,-0.0016,0.02,0.0004
-2.4080000000000003e-05,-1.02,0.0,0.02,0.0004
-2.404e-05,-0.98,0.0004,0.02,0.0004
-2.4e-05,-1.0,-0.0012000000000000001,0.02,0.0004
-2.396e-05,-1.0,-0.0024000000000000002,0.02,0.0004
-2.392e-05,-1.02,-0.002,0.02,0.0004
-2.3880000000000002e-05,-1.02,-0.0036000000000000003,0.02,0.0004
-2.3840000000000002e-05,-1.02,-0.0024000000000000002,0.02,0.0004
-2.3800000000000003e-05,-1.04,0.0004,0.02,0.0004
-2.3760000000000003e-05,-1.02,0.0012000000000000001,0.02,0.0004
-2.3720000000000003e-05,-1.0,-0.0032,0.02,0.0004
-2.368e-05,-0.98,-0.0056,0.02,0.0004
-2.364e-05,-1.02,-0.0028,0.02,0.0004
-2.36e-05,-1.04,0.0004,0.02,0.0004
-2.356e-05,-1.02,-0.0024000000000000002,0.02,0.0004
-2.3520000000000002e-05,-1.0,-0.0068000000000000005,0.02,0.0004
-2.3480000000000002e-05,-1.04,-0.0076,0.02,0.0004
-2.3440000000000003e-05,-1.04,-0.006,0.02,0.0004
-2.3400000000000003e-05,-1.0,-0.0048000000000000004,0.02,0.0004
-2.3360000000000003e-05,-1.02,-0.0036000000000000003,0.02,0.0004
-2.332e-05,-1.02,0.0012000000000000001,0.02,0.0004
-2.328e-05,-1.0,0.0028,0.02,0.0004
-2.324e-05,-1.02,0.002,0.02,0.0004
-2.32e-05,-1.0,0.0024000000000000002,0.02,0.0004
-2.3160000000000002e-05,-1.02,0.0016,0.02,0.0004
-2.3120000000000002e-05,-1.02,-0.0008,0.02,0.0004
-2.3080000000000003e-05,-1.0,-0.0012000000000000001,0.02,0.0004
-2.3040000000000003e-05,-1.0,0.0,0.02,0.0004
-2.3000000000000003e-05,-0.98,-0.0024000000000000002,0.02,0.0004
-2.296e-05,-1.0,-0.0068000000000000005,0.02,0.0004
-2.292e-05,-1.02,-0.0048000000000000004,0.02,0.0004
-2.288e-05,-1.04,0.0012000000000000001,0.02,0.0004
-2.284e-05,-1.0,0.0004,0.02,0.0004
-2.2800000000000002e-05,-1.0,-0.0024000000000000002,0.02,0.0004
-2.2760000000000002e-05,-1.04,-0.0036000000000000003,0.02,0.0004
-2.2720000000000003e-05,-1.02,-0.0024000000000000002,0.02,0.0004
-2.2680000000000003e-05,-1.02,0.0,0.02,0.0004
-2.2640000000000003e-05,-0.98,-0.0012000000000000001,0.02,0.0004
-2.26e-05,-1.0,-0.0016,0.02,0.0004
-2.256e-05,-1.02,-0.0036000000000000003,0.02,0.0004
-2.252e-05,-1.02,-0.004,0.02,0.0004
-2.248e-05,-1.02,-0.004,0.02,0.0004
-2.2440000000000002e-05,-1.02,-0.0024000000000000002,0.02,0.0004
-2.2400000000000002e-05,-1.02,0.0,0.02,0.0004
-2.2360000000000003e-05,-1.0,-0.0008,0.02,0.0004
-2.2320000000000003e-05,-1.0,-0.0008,0.02,0.0004
-2.228e-05,-1.02,-0.0024000000000000002,0.02,0.0004
-2.224e-05,-1.0,-0.005200000000000001,0.02,0.0004
-2.22e-05,-1.02,-0.0064,0.02,0.0004
-2.216e-05,-1.0,-0.0024000000000000002,0.02,0.0004
-2.212e-05,-1.0,-0.0004,0.02,0.0004
-2.2080000000000002e-05,-0.98,-0.0028,0.02,0.0004
-2.2040000000000002e-05,-1.0,-0.006,0.02,0.0004
-2.2000000000000003e-05,-1.02,0.002,0.02,0.0004
-2.1960000000000003e-05,-1.0,0.0064,0.02,0.0004
-2.192e-05,-1.0,0.0068000000000000005,0.02,0.0004
-2.188e-05,-1.04,0.002,0.02,0.0004
-2.184e-05,-1.02,-0.0008,0.02,0.0004
-2.18e-05,-1.04,-0.0016,0.02,0.0004
-2.1760000000000002e-05,-1.02,-0.0024000000000000002,0.02,0.0004
-2.1720000000000002e-05,-1.0,-0.004,0.02,0.0004
-2.1680000000000002e-05,-1.02,-0.0024000000000000002,0.02,0.0004
-2.1640000000000003e-05,-1.02,-0.0032,0.02,0.0004
-2.1600000000000003e-05,-1.02,-0.0044,0.02,0.0004
-2.156e-05,-1.02,-0.0044,0.02,0.0004
-2.152e-05,-1.0,-0.0044,0.02,0.0004
-2.148e-05,-1.04,-0.0044,0.02,0.0004
-2.144e-05,-1.0,-0.0032,0.02,0.0004
-2.1400000000000002e-05,-1.02,-0.002,0.02,0.0004
-2.1360000000000002e-05,-1.02,-0.005200000000000001,0.02,0.0004
-2.1320000000000003e-05,-0.98,-0.0092,0.02,0.0004
-2.1280000000000003e-05,-0.98,-0.0088,0.02,0.0004
-2.1240000000000003e-05,-1.0,-0.0032,0.02,0.0004
-2.12e-05,-1.02,-0.0008,0.02,0.0004
-2.116e-05,-1.02,-0.0024000000000000002,0.02,0.0004
-2.112e-05,-1.0,-0.0028,0.02,0.0004
-2.108e-05,-1.02,0.0,0.02,0.0004
-2.1040000000000002e-05,-0.98,0.0032,0.02,0.0004
-2.1000000000000002e-05,-1.0,0.0016,0.02,0.0004
-2.0960000000000003e-05,-1.02,-0.0004,0.02,0.0004
-2.0920000000000003e-05,-1.0,-0.004,0.02,0.0004
-2.0880000000000003e-05,-1.02,-0.005200000000000001,0.02,0.0004
-2.084e-05,-1.0,-0.0064,0.02,0.0004
-2.08e-05,-1.0,-0.0044,0.02,0.0004
-2.076e-05,-1.0,-0.0008,0.02,0.0004
-2.072e-05,-1.0,0.0,0.02,0.0004
-2.0680000000000002e-05,-1.0,0.0016,0.02,0.0004
-2.0640000000000002e-05,-1.0,0.0024000000000000002,0.02,0.0004
-2.0600000000000003e-05,-1.02,0.0004,0.02,0.0004
-2.0560000000000003e-05,-1.0,-0.0012000000000000001,0.02,0.0004
-2.0520000000000003e-05,-1.02,0.0008,0.02,0.0004
-2.048e-05,-1.0,-0.0012000000000000001,0.02,0.0004
-2.044e-05,-1.02,-0.0064,0.02,0.0004
-2.04e-05,-1.02,-0.008,0.02,0.0004
-2.036e-05,-1.02,-0.0044,0.02,0.0004
-2.0320000000000002e-05,-1.02,0.0012000000000000001,0.02,0.0004
-2.0280000000000002e-05,-1.0,-0.0008,0.02,0.0004
-2.0240000000000003e-05,-1.02,-0.0048000000000000004,0.02,0.0004
-2.0200000000000003e-05,-1.02,-0.005200000000000001,0.02,0.0004
-2.016e-05,-1.0,-0.002,0.02,0.0004
-2.012e-05,-1.02,-0.0028,0.02,0.0004
-2.008e-05,-0.98,-0.0048000000000000004,0.02,0.0004
-2.004e-05,-1.0,-0.0036000000000000003,0.02,0.0004
-2e-05,-1.0,-0.0036000000000000003,0.02,0.0004
-1.9960000000000002e-05,-1.04,-0.004,0.02,0.0004
-1.9920000000000002e-05,-1.0,-0.0016,0.02,0.0004
-1.9880000000000003e-05,-1.02,0.0008,0.02,0.0004
-1.9840000000000003e-05,-1.02,0.0016,0.02,0.0004
-1.98e-05,-1.0,0.0044,0.02,0.0004
-1.976e-05,-1.0,0.0064,0.02,0.0004
-1.972e-05,-0.98,0.0048000000000000004,0.02,0.0004
-1.968e-05,-1.02,-0.0004,0.02,0.0004
-1.9640000000000002e-05,-1.04,-0.0036000000000000003,0.02,0.0004
-1.9600000000000002e-05,-1.02,0.0016,0.02,0.0004
-1.9560000000000002e-05,-1.0,-0.0012000000000000001,0.02,0.0004
-1.9520000000000003e-05,-1.02,-0.005200000000000001,0.02,0.0004
-1.9480000000000003e-05,-1.02,-0.0044,0.02,0.0004
-1.9440000000000004e-05,-1.02,0.0016,0.02,0.0004
-1.9400000000000004e-05,-1.02,0.004,0.02,0.0004
-1.9360000000000004e-05,-1.02,0.0032,0.02,0.0004
-1.9320000000000005e-05,-1.0,0.002,0.02,0.0004
-1.928e-05,-1.02,0.002,0.02,0.0004
-1.924e-05,-1.0,-0.0004,0.02,0.0004
-1.92e-05,-1.0,-0.002,0.02,0.0004
-1.916e-05,-1.0,-0.0012000000000000001,0.02,0.0004
-1.912e-05,-0.98,0.0008,0.02,0.0004
-1.908e-05,-1.02,-0.0004,0.02,0.0004
-1.904e-05,-1.02,-0.0008,0.02,0.0004
-1.9e-05,-1.0,0.0016,0.02,0.0004
-1.896e-05,-1.04,0.0008,0.02,0.0004
-1.8920000000000002e-05,-1.02,0.0004,0.02,0.0004
-1.8880000000000002e-05,-1.02,0.0024000000000000002,0.02,0.0004
-1.8840000000000003e-05,-1.02,0.0024000000000000002,0.02,0.0004
-1.8800000000000003e-05,-1.04,-0.0016,0.02,0.0004
-1.8760000000000003e-05,-1.02,-0.0028,0.02,0.0004
-1.8720000000000004e-05,-1.02,0.0032,0.02,0.0004
-1.8680000000000004e-05,-0.98,0.0044,0.02,0.0004
-1.8640000000000004e-05,-1.0,0.0028,0.02,0.0004
-1.8600000000000005e-05,-1.0,0.0,0.02,0.0004
-1.856e-05,-1.02,0.0024000000000000002,0.02,0.0004
-1.852e-05,-1.04,0.007200000000000001,0.02,0.0004
-1.848e-05,-1.02,0.007200000000000001,0.02,0.0004
-1.844e-05,-1.02,0.0044,0.02,0.0004
-1.84e-05,-1.0,0.002,0.02,0.0004
-1.836e-05,-1.0,0.0012000000000000001,0.02,0.0004
-1.832e-05,-1.02,-0.0028,0.02,0.0004
-1.828e-05,-1.0,-0.004,0.02,0.0004
-1.824e-05,-1.02,-0.0024000000000000002,0.02,0.0004
-1.8200000000000002e-05,-1.0,-0.002,0.02,0.0004
-1.8160000000000002e-05,-1.0,-0.002,0.02,0.0004
-1.8120000000000003e-05,-0.98,0.0016,0.02,0.0004
-1.8080000000000003e-05,-1.02,0.002,0.02,0.0004
-1.8040000000000003e-05,-1.0,-0.0004,0.02,0.0004
-1.8000000000000004e-05,-1.0,0.0008,0.02,0.0004
-1.7960000000000004e-05,-1.02,0.0044,0.02,0.0004
-1.7920000000000005e-05,-1.02,0.0036000000000000003,0.02,0.0004
-1.7880000000000005e-05,-1.04,-0.0028,0.02,0.0004
-1.784e-05,-1.04,-0.002,0.02,0.0004
-1.78e-05,-1.04,0.0012000000000000001,0.02,0.0004
-1.776e-05,-1.02,0.0036000000000000003,0.02,0.0004
-1.772e-05,-1.02,0.0036000000000000003,0.02,0.0004
-1.768e-05,-1.02,0.0012000000000000001,0.02,0.0004
-1.764e-05,-1.02,0.0028,0.02,0.0004
-1.76e-05,-1.02,0.002,0.02,0.0004
-1.756e-05,-1.02,0.002,0.02,0.0004
-1.752e-05,-1.02,0.0036000000000000003,0.02,0.0004
-1.7480000000000002e-05,-1.04,0.0028,0.02,0.0004
-1.7440000000000002e-05,-1.0,0.0012000000000000001,0.02,0.0004
-1.7400000000000003e-05,-1.02,-0.0016,0.02,0.0004
-1.7360000000000003e-05,-1.0,-0.0012000000000000001,0.02,0.0004
-1.7320000000000004e-05,-1.02,0.0012000000000000001,0.02,0.0004
-1.7280000000000004e-05,-1.0,0.002,0.02,0.0004
-1.7240000000000004e-05,-1.02,0.005200000000000001,0.02,0.0004
-1.7200000000000005e-05,-1.0,0.006,0.02,0.0004
-1.716e-05,-1.0,0.0012000000000000001,0.02,0.0004
-1.712e-05,-1.02,-0.002,0.02,0.0004
-1.708e-05,-1.0,0.0004,0.02,0.0004
-1.704e-05,-1.04,0.0016,0.02,0.0004
-1.7e-05,-1.02,-0.0032,0.02,0.0004
-1.696e-05,-1.02,-0.009600000000000001,0.02,0.0004
-1.692e-05,-1.02,-0.008,0.02,0.0004
-1.688e-05,-1.0,-0.0036000000000000003,0.02,0.0004
-1.684e-05,-1.02,-0.0008,0.02,0.0004
-1.6800000000000002e-05,-1.0,-0.0012000000000000001,0.02,0.0004
-1.6760000000000002e-05,-1.02,-0.0016,0.02,0.0004
-1.6720000000000003e-05,-1.04,-0.0008,0.02,0.0004
-1.6680000000000003e-05,-1.04,-0.0012000000000000001,0.02,0.0004
-1.6640000000000003e-05,-1.02,-0.0004,0.02,0.0004
-1.6600000000000004e-05,-0.98,0.0012000000000000001,0.02,0.0004
-1.6560000000000004e-05,-1.02,0.0008,0.02,0.0004
-1.6520000000000004e-05,-1.0,-0.0008,0.02,0.0004
-1.6480000000000005e-05,-1.02,0.0004,0.02,0.0004
-1.644e-05,-1.02,0.0012000000000000001,0.02,0.0004
-1.64e-05,-1.02,-0.0008,0.02,0.0004
-1.636e-05,-1.02,0.0028,0.02,0.0004
-1.632e-05,-1.0,0.0068000000000000005,0.02,0.0004
-1.628e-05,-1.04,0.0068000000000000005,0.02,0.0004
-1.624e-05,-1.02,0.0,0.02,0.0004
-1.62e-05,-1.0,-0.0024000000000000002,0.02,0.0004
-1.616e-05,-1.0,-0.0012000000000000001,0.02,0.0004
-1.612e-05,-1.0,0.0,0.02,0.0004
-1.6080000000000002e-05,-1.0,-0.0024000000000000002,0.02,0.0004
-1.6040000000000002e-05,-1.0,-0.005200000000000001,0.02,0.0004
-1.6000000000000003e-05,-1.0,-0.0032,0.02,0.0004
-1.5960000000000003e-05,-1.0,-0.0004,0.02,0.0004
-1.5920000000000003e-05,-1.04,0.0016,0.02,0.0004
-1.5880000000000004e-05,-1.02,0.0028,0.02,0.0004
-1.5840000000000004e-05,-1.02,0.0036000000000000003,0.02,0.0004
-1.5800000000000005e-05,-1.04,0.0004,0.02,0.0004
-1.5760000000000005e-05,-1.0,-0.0028,0.02,0.0004
-1.572e-05,-1.02,-0.0048000000000000004,0.02,0.0004
-1.568e-05,-1.02,-0.0056,0.02,0.0004
-1.564e-05,-1.02,-0.005200000000000001,0.02,0.0004
-1.56e-05,-1.0,-0.0024000000000000002,0.02,0.0004
-1.556e-05,-1.02,-0.0012000000000000001,0.02,0.0004
-1.552e-05,-1.0,-0.004,0.02,0.0004
-1.548e-05,-1.02,-0.0028,0.02,0.0004
-1.544e-05,-1.0,0.0012000000000000001,0.02,0.0004
-1.54e-05,-1.04,0.0044,0.02,0.0004
-1.5360000000000002e-05,-1.0,0.0024000000000000002,0.02,0.0004
-1.5320000000000002e-05,-1.02,-0.0036000000000000003,0.02,0.0004
-1.5280000000000003e-05,-1.0,-0.002,0.02,0.0004
-1.5240000000000003e-05,-1.0,0.002,0.02,0.0004
-1.5200000000000004e-05,-1.02,0.004,0.02,0.0004
-1.5160000000000004e-05,-1.0,0.0024000000000000002,0.02,0.0004
-1.5120000000000004e-05,-0.98,0.0028,0.02,0.0004
-1.5080000000000005e-05,-1.0,0.0048000000000000004,0.02,0.0004
-1.5039999999999998e-05,-1.0,0.006,0.02,0.0004
-1.4999999999999999e-05,-1.02,0.0028,0.02,0.0004
-1.4959999999999999e-05,-1.02,0.0048000000000000004,0.02,0.0004
-1.492e-05,-1.0,0.0036000000000000003,0.02,0.0004
-1.488e-05,-1.02,-0.0008,0.02,0.0004
-1.484e-05,-1.04,-0.0008,0.02,0.0004
-1.48e-05,-1.04,-0.0032,0.02,0.0004
-1.4760000000000001e-05,-1.02,-0.004,0.02,0.0004
-1.4720000000000001e-05,-0.98,-0.0028,0.02,0.0004
-1.4680000000000002e-05,-1.0,0.002,0.02,0.0004
-1.4640000000000002e-05,-1.02,0.0048000000000000004,0.02,0.0004
-1.4600000000000003e-05,-1.02,0.0016,0.02,0.0004
-1.4560000000000003e-05,-1.02,0.0008,0.02,0.0004
-1.4520000000000003e-05,-1.02,0.0044,0.02,0.0004
-1.4480000000000004e-05,-1.04,0.0036000000000000003,0.02,0.0004
-1.4440000000000004e-05,-1.0,-0.0024000000000000002,0.02,0.0004
-1.4400000000000004e-05,-1.0,-0.0044,0.02,0.0004
-1.4360000000000005e-05,-1.02,-0.0032,0.02,0.0004
-1.4319999999999998e-05,-1.02,0.0,0.02,0.0004
