Tiempo,VoltajeCH1,VoltajeCH2,ResolucionVCH1,ResolucionVCH2
-2.964e-07,-9.44,0.02,0.08,0.02
-2.96e-07,-9.44,0.02,0.08,0.02
-2.9559999999999997e-07,-9.44,0.02,0.08,0.02
-2.9519999999999994e-07,-9.44,0.02,0.08,0.02
-2.9479999999999997e-07,-9.44,0.02,0.08,0.02
-2.944e-07,-9.44,0.02,0.08,0.02
-2.9399999999999996e-07,-9.44,0.02,0.08,0.02
-2.936e-07,-9.44,0.02,0.08,0.02
-2.932e-07,-9.44,0.02,0.08,0.02
-2.928e-07,-9.44,0.02,0.08,0.02
-2.9239999999999994e-07,-9.44,0.02,0.08,0.02
-2.9199999999999997e-07,-9.44,0.02,0.08,0.02
-2.916e-07,-9.44,0.02,0.08,0.02
-2.9119999999999996e-07,-9.44,0.02,0.08,0.02
-2.9079999999999993e-07,-9.44,0.02,0.08,0.02
-2.904e-07,-9.44,0.02,0.08,0.02
-2.9e-07,-9.44,0.02,0.08,0.02
-2.8959999999999995e-07,-9.44,0.02,0.08,0.02
-2.8919999999999997e-07,-9.44,0.02,0.08,0.02
-2.888e-07,-9.44,0.02,0.08,0.02
-2.8839999999999996e-07,-9.44,0.02,0.08,0.02
-2.8799999999999993e-07,-9.44,0.02,0.08,0.02
-2.876e-07,-9.44,0.02,0.08,0.02
-2.872e-07,-9.44,0.02,0.08,0.02
-2.8679999999999995e-07,-9.44,0.02,0.08,0.02
-2.8639999999999997e-07,-9.44,0.02,0.08,0.02
-2.86e-07,-9.44,0.02,0.08,0.02
-2.8559999999999996e-07,-9.44,0.02,0.08,0.02
-2.8519999999999993e-07,-9.44,0.02,0.08,0.02
-2.848e-07,-9.44,0.02,0.08,0.02
-2.844e-07,-9.44,0.02,0.08,0.02
-2.8399999999999995e-07,-9.44,0.02,0.08,0.02
-2.8359999999999997e-07,-9.44,0.02,0.08,0.02
-2.832e-07,-9.44,0.02,0.08,0.02
-2.8279999999999996e-07,-9.44,0.02,0.08,0.02
-2.8239999999999993e-07,-9.44,0.02,0.08,0.02
-2.8199999999999996e-07,-9.44,0.02,0.08,0.02
-2.816e-07,-9.44,0.02,0.08,0.02
-2.8119999999999995e-07,-9.44,0.02,0.08,0.02
-2.8079999999999997e-07,-9.44,0.02,0.08,0.02
-2.804e-07,-9.44,0.02,0.08,0.02
-2.7999999999999997e-07,-9.44,0.02,0.08,0.02
-2.7959999999999994e-07,-9.44,0.02,0.08,0.02
-2.7919999999999996e-07,-9.44,0.02,0.08,0.02
-2.788e-07,-9.44,0.02,0.08,0.02
-2.7839999999999995e-07,-9.44,0.02,0.08,0.02
-2.78e-07,-9.44,0.02,0.08,0.02
-2.776e-07,-9.44,0.02,0.08,0.02
-2.7719999999999997e-07,-9.44,0.02,0.08,0.02
-2.7679999999999994e-07,-9.44,0.02,0.08,0.02
-2.7639999999999996e-07,-9.44,0.02,0.08,0.02
-2.76e-07,-9.44,0.02,0.08,0.02
-2.7559999999999995e-07,-9.44,0.02,0.08,0.02
-2.752e-07,-9.44,0.02,0.08,0.02
-2.748e-07,-9.44,0.02,0.08,0.02
-2.7439999999999997e-07,-9.44,0.02,0.08,0.02
-2.7399999999999994e-07,-9.44,0.02,0.08,0.02
-2.7359999999999996e-07,-9.44,0.02,0.08,0.02
-2.732e-07,-9.44,0.02,0.08,0.02
-2.7279999999999995e-07,-9.44,0.0,0.08,0.02
-2.724e-07,-9.44,0.02,0.08,0.02
-2.72e-07,-9.44,0.02,0.08,0.02
-2.7159999999999997e-07,-9.44,0.02,0.08,0.02
-2.7119999999999994e-07,-9.44,0.02,0.08,0.02
-2.7079999999999996e-07,-9.44,0.02,0.08,0.02
-2.704e-07,-9.44,0.02,0.08,0.02
-2.6999999999999996e-07,-9.44,0.02,0.08,0.02
-2.696e-07,-9.44,0.02,0.08,0.02
-2.692e-07,-9.44,0.02,0.08,0.02
-2.6879999999999997e-07,-9.44,0.02,0.08,0.02
-2.6839999999999994e-07,-9.44,0.02,0.08,0.02
-2.6799999999999996e-07,-9.44,0.02,0.08,0.02
-2.676e-07,-9.44,0.02,0.08,0.02
-2.6719999999999996e-07,-9.44,0.02,0.08,0.02
-2.668e-07,-9.44,0.02,0.08,0.02
-2.664e-07,-9.44,0.02,0.08,0.02
-2.6599999999999997e-07,-9.44,0.02,0.08,0.02
-2.6559999999999994e-07,-9.44,0.02,0.08,0.02
-2.6519999999999997e-07,-9.44,0.02,0.08,0.02
-2.648e-07,-9.44,0.02,0.08,0.02
-2.6439999999999996e-07,-9.44,0.02,0.08,0.02
-2.64e-07,-9.44,0.02,0.08,0.02
-2.636e-07,-9.44,0.02,0.08,0.02
-2.632e-07,-9.44,0.02,0.08,0.02
-2.6279999999999994e-07,-9.44,0.02,0.08,0.02
-2.6239999999999997e-07,-9.44,0.02,0.08,0.02
-2.62e-07,-9.44,0.02,0.08,0.02
-2.6159999999999996e-07,-9.44,0.02,0.08,0.02
-2.612e-07,-9.44,0.02,0.08,0.02
-2.6079999999999995e-07,-9.44,0.02,0.08,0.02
-2.604e-07,-9.44,0.02,0.08,0.02
-2.5999999999999995e-07,-9.44,0.02,0.08,0.02
-2.5959999999999997e-07,-9.44,0.02,0.08,0.02
-2.592e-07,-9.44,0.02,0.08,0.02
-2.5879999999999996e-07,-9.44,0.02,0.08,0.02
-2.584e-07,-9.44,0.02,0.08,0.02
-2.5799999999999995e-07,-9.44,0.02,0.08,0.02
-2.576e-07,-9.44,0.02,0.08,0.02
-2.5719999999999995e-07,-9.44,0.02,0.08,0.02
-2.5679999999999997e-07,-9.44,0.02,0.08,0.02
-2.564e-07,-9.44,0.02,0.08,0.02
-2.5599999999999996e-07,-9.44,0.02,0.08,0.02
-2.556e-07,-9.44,0.02,0.08,0.02
-2.5519999999999996e-07,-9.44,0.02,0.08,0.02
-2.548e-07,-9.44,0.0,0.08,0.02
-2.5439999999999995e-07,-9.44,0.02,0.08,0.02
-2.5399999999999997e-07,-9.44,0.02,0.08,0.02
-2.536e-07,-9.44,0.02,0.08,0.02
-2.5319999999999996e-07,-9.44,0.02,0.08,0.02
-2.528e-07,-9.44,0.02,0.08,0.02
-2.5239999999999996e-07,-9.44,0.02,0.08,0.02
-2.52e-07,-9.44,0.02,0.08,0.02
-2.5159999999999995e-07,-9.44,0.02,0.08,0.02
-2.5119999999999997e-07,-9.44,0.02,0.08,0.02
-2.5079999999999994e-07,-9.44,0.02,0.08,0.02
-2.5039999999999997e-07,-9.44,0.02,0.08,0.02
-2.5e-07,-9.44,0.02,0.08,0.02
-2.4959999999999996e-07,-9.44,0.02,0.08,0.02
-2.492e-07,-9.44,0.02,0.08,0.02
-2.4879999999999995e-07,-9.44,0.02,0.08,0.02
-2.484e-07,-9.44,0.02,0.08,0.02
-2.4799999999999994e-07,-9.44,0.02,0.08,0.02
-2.4759999999999997e-07,-9.44,0.02,0.08,0.02
-2.472e-07,-9.44,0.02,0.08,0.02
-2.4679999999999996e-07,-9.44,0.02,0.08,0.02
-2.464e-07,-9.44,0.02,0.08,0.02
-2.4599999999999995e-07,-9.44,0.02,0.08,0.02
-2.456e-07,-9.44,0.02,0.08,0.02
-2.4519999999999995e-07,-9.44,0.02,0.08,0.02
-2.4479999999999997e-07,-9.44,0.02,0.08,0.02
-2.444e-07,-9.44,0.02,0.08,0.02
-2.4399999999999996e-07,-9.44,0.02,0.08,0.02
-2.436e-07,-9.44,0.02,0.08,0.02
-2.4319999999999995e-07,-9.44,0.02,0.08,0.02
-2.428e-07,-9.44,0.02,0.08,0.02
-2.4239999999999995e-07,-9.44,0.02,0.08,0.02
-2.4199999999999997e-07,-9.44,0.02,0.08,0.02
-2.416e-07,-9.44,0.02,0.08,0.02
-2.4119999999999996e-07,-9.44,0.02,0.08,0.02
-2.408e-07,-9.44,0.02,0.08,0.02
-2.4039999999999996e-07,-9.44,0.02,0.08,0.02
-2.4e-07,-9.44,0.02,0.08,0.02
-2.3959999999999995e-07,-9.44,0.02,0.08,0.02
-2.3919999999999997e-07,-9.44,0.02,0.08,0.02
-2.388e-07,-9.44,0.02,0.08,0.02
-2.3839999999999996e-07,-9.44,0.02,0.08,0.02
-2.38e-07,-9.44,0.02,0.08,0.02
-2.3759999999999996e-07,-9.44,0.02,0.08,0.02
-2.3719999999999998e-07,-9.44,0.02,0.08,0.02
-2.3679999999999995e-07,-9.44,0.02,0.08,0.02
-2.3639999999999997e-07,-9.44,0.02,0.08,0.02
-2.3599999999999994e-07,-9.44,0.02,0.08,0.02
-2.3559999999999997e-07,-9.44,0.02,0.08,0.02
-2.352e-07,-9.44,0.02,0.08,0.02
-2.3479999999999996e-07,-9.44,0.02,0.08,0.02
-2.3439999999999998e-07,-9.44,0.02,0.08,0.02
-2.3399999999999995e-07,-9.44,0.02,0.08,0.02
-2.3359999999999997e-07,-9.44,0.02,0.08,0.02
-2.3319999999999994e-07,-9.44,0.02,0.08,0.02
-2.3279999999999997e-07,-9.44,0.02,0.08,0.02
-2.324e-07,-9.44,0.02,0.08,0.02
-2.3199999999999996e-07,-9.44,0.02,0.08,0.02
-2.3159999999999998e-07,-9.44,0.02,0.08,0.02
-2.3119999999999995e-07,-9.44,0.02,0.08,0.02
-2.3079999999999998e-07,-9.44,0.02,0.08,0.02
-2.3039999999999995e-07,-9.44,0.02,0.08,0.02
-2.2999999999999997e-07,-9.44,0.02,0.08,0.02
-2.296e-07,-9.44,0.02,0.08,0.02
-2.2919999999999996e-07,-9.44,0.02,0.08,0.02
-2.2879999999999998e-07,-9.44,0.02,0.08,0.02
-2.2839999999999995e-07,-9.44,0.02,0.08,0.02
-2.2799999999999998e-07,-9.44,0.02,0.08,0.02
-2.2759999999999995e-07,-9.44,0.02,0.08,0.02
-2.2719999999999997e-07,-9.44,0.02,0.08,0.02
-2.268e-07,-9.44,0.02,0.08,0.02
-2.2639999999999996e-07,-9.44,0.02,0.08,0.02
-2.2599999999999999e-07,-9.44,0.02,0.08,0.02
-2.2559999999999996e-07,-9.44,0.02,0.08,0.02
-2.2519999999999998e-07,-9.44,0.02,0.08,0.02
-2.2479999999999995e-07,-9.44,0.02,0.08,0.02
-2.2439999999999997e-07,-9.44,0.02,0.08,0.02
-2.2399999999999994e-07,-9.44,0.02,0.08,0.02
-2.2359999999999996e-07,-9.44,0.02,0.08,0.02
-2.232e-07,-9.44,0.02,0.08,0.02
-2.2279999999999996e-07,-9.44,0.02,0.08,0.02
-2.2239999999999998e-07,-9.44,0.02,0.08,0.02
-2.2199999999999995e-07,-9.44,0.02,0.08,0.02
-2.2159999999999997e-07,-9.44,0.02,0.08,0.02
-2.2119999999999994e-07,-9.44,0.02,0.08,0.02
-2.2079999999999997e-07,-9.44,0.02,0.08,0.02
-2.204e-07,-9.44,0.02,0.08,0.02
-2.1999999999999996e-07,-9.44,0.02,0.08,0.02
-2.1959999999999998e-07,-9.44,0.02,0.08,0.02
-2.1919999999999995e-07,-9.44,0.02,0.08,0.02
-2.1879999999999997e-07,-9.44,0.02,0.08,0.02
-2.1839999999999994e-07,-9.44,0.02,0.08,0.02
-2.1799999999999997e-07,-9.44,0.02,0.08,0.02
-2.176e-07,-9.44,0.02,0.08,0.02
-2.1719999999999996e-07,-9.44,0.02,0.08,0.02
-2.1679999999999998e-07,-9.44,0.02,0.08,0.02
-2.1639999999999995e-07,-9.44,0.02,0.08,0.02
-2.1599999999999998e-07,-9.44,0.02,0.08,0.02
-2.1559999999999995e-07,-9.44,0.02,0.08,0.02
-2.1519999999999997e-07,-9.44,0.02,0.08,0.02
-2.148e-07,-9.44,0.0,0.08,0.02
-2.1439999999999996e-07,-9.44,0.0,0.08,0.02
-2.1399999999999998e-07,-9.44,0.02,0.08,0.02
-2.1359999999999995e-07,-9.44,0.02,0.08,0.02
-2.1319999999999998e-07,-9.44,0.02,0.08,0.02
-2.1279999999999995e-07,-9.44,0.02,0.08,0.02
-2.1239999999999997e-07,-9.44,0.02,0.08,0.02
-2.12e-07,-9.44,0.02,0.08,0.02
-2.1159999999999996e-07,-9.44,0.02,0.08,0.02
-2.1119999999999999e-07,-9.44,0.02,0.08,0.02
-2.1079999999999996e-07,-9.44,0.02,0.08,0.02
-2.1039999999999998e-07,-9.44,0.02,0.08,0.02
-2.0999999999999995e-07,-9.44,0.02,0.08,0.02
-2.0959999999999997e-07,-9.44,0.02,0.08,0.02
-2.0919999999999994e-07,-9.44,0.02,0.08,0.02
-2.0879999999999996e-07,-9.44,0.02,0.08,0.02
-2.0839999999999999e-07,-9.44,0.02,0.08,0.02
-2.0799999999999996e-07,-9.44,0.02,0.08,0.02
-2.0759999999999998e-07,-9.44,0.02,0.08,0.02
-2.0719999999999995e-07,-9.44,0.02,0.08,0.02
-2.0679999999999997e-07,-9.44,0.0,0.08,0.02
-2.0639999999999994e-07,-9.44,0.02,0.08,0.02
-2.0599999999999997e-07,-9.44,0.0,0.08,0.02
-2.056e-07,-9.44,0.02,0.08,0.02
-2.0519999999999996e-07,-9.44,0.02,0.08,0.02
-2.0479999999999998e-07,-9.44,0.02,0.08,0.02
-2.0439999999999995e-07,-9.44,0.02,0.08,0.02
-2.0399999999999997e-07,-9.44,0.02,0.08,0.02
-2.0359999999999994e-07,-9.44,0.02,0.08,0.02
-2.0319999999999997e-07,-9.44,0.02,0.08,0.02
-2.028e-07,-9.44,0.02,0.08,0.02
-2.0239999999999996e-07,-9.44,0.02,0.08,0.02
-2.0199999999999998e-07,-9.44,0.02,0.08,0.02
-2.0159999999999995e-07,-9.44,0.02,0.08,0.02
-2.0119999999999998e-07,-9.44,0.02,0.08,0.02
-2.0079999999999995e-07,-9.44,0.02,0.08,0.02
-2.0039999999999997e-07,-9.44,0.02,0.08,0.02
-2e-07,-9.44,0.02,0.08,0.02
-1.9959999999999996e-07,-9.44,0.02,0.08,0.02
-1.9919999999999998e-07,-9.44,0.02,0.08,0.02
-1.9879999999999995e-07,-9.44,0.02,0.08,0.02
-1.9839999999999998e-07,-9.44,0.02,0.08,0.02
-1.9799999999999995e-07,-9.44,0.02,0.08,0.02
-1.9759999999999997e-07,-9.44,0.02,0.08,0.02
-1.972e-07,-9.44,0.02,0.08,0.02
-1.9679999999999996e-07,-9.44,0.02,0.08,0.02
-1.9639999999999999e-07,-9.44,0.02,0.08,0.02
-1.9599999999999996e-07,-9.44,0.02,0.08,0.02
-1.9559999999999998e-07,-9.44,0.0,0.08,0.02
-1.9519999999999995e-07,-9.44,0.02,0.08,0.02
-1.9479999999999997e-07,-9.44,0.02,0.08,0.02
-1.9439999999999994e-07,-9.44,0.02,0.08,0.02
-1.9399999999999996e-07,-9.44,0.02,0.08,0.02
-1.9359999999999999e-07,-9.44,0.02,0.08,0.02
-1.9319999999999996e-07,-9.44,0.02,0.08,0.02
-1.9279999999999998e-07,-9.44,0.02,0.08,0.02
-1.9239999999999995e-07,-9.44,0.02,0.08,0.02
-1.9199999999999997e-07,-9.44,0.02,0.08,0.02
-1.9159999999999994e-07,-9.44,0.02,0.08,0.02
-1.9119999999999997e-07,-9.44,0.02,0.08,0.02
-1.908e-07,-9.44,0.02,0.08,0.02
-1.9039999999999996e-07,-9.44,0.02,0.08,0.02
-1.8999999999999998e-07,-9.44,0.02,0.08,0.02
-1.8959999999999995e-07,-9.44,0.02,0.08,0.02
-1.8919999999999997e-07,-9.44,0.02,0.08,0.02
-1.8879999999999994e-07,-9.44,0.02,0.08,0.02
-1.8839999999999997e-07,-9.44,0.02,0.08,0.02
-1.88e-07,-9.44,0.02,0.08,0.02
-1.8759999999999996e-07,-9.44,0.02,0.08,0.02
-1.8719999999999998e-07,-9.44,0.02,0.08,0.02
-1.8679999999999995e-07,-9.44,0.02,0.08,0.02
-1.8639999999999998e-07,-9.44,0.02,0.08,0.02
-1.8599999999999994e-07,-9.44,0.02,0.08,0.02
-1.8559999999999997e-07,-9.44,0.02,0.08,0.02
-1.852e-07,-9.44,0.02,0.08,0.02
-1.8479999999999996e-07,-9.44,0.0,0.08,0.02
-1.8439999999999998e-07,-9.44,0.0,0.08,0.02
-1.8399999999999995e-07,-9.44,0.02,0.08,0.02
-1.8359999999999998e-07,-9.44,0.02,0.08,0.02
-1.8319999999999995e-07,-9.44,0.02,0.08,0.02
-1.8279999999999997e-07,-9.44,0.02,0.08,0.02
-1.824e-07,-9.44,0.02,0.08,0.02
-1.8199999999999996e-07,-9.44,0.02,0.08,0.02
-1.8159999999999999e-07,-9.44,0.02,0.08,0.02
-1.8119999999999995e-07,-9.44,0.02,0.08,0.02
-1.8079999999999998e-07,-9.44,0.02,0.08,0.02
-1.8039999999999995e-07,-9.44,0.02,0.08,0.02
-1.7999999999999997e-07,-9.44,0.02,0.08,0.02
-1.7959999999999994e-07,-9.44,0.02,0.08,0.02
-1.7919999999999996e-07,-9.44,0.02,0.08,0.02
-1.7879999999999999e-07,-9.44,0.02,0.08,0.02
-1.7839999999999996e-07,-9.44,0.02,0.08,0.02
-1.7799999999999998e-07,-9.44,0.02,0.08,0.02
-1.7759999999999995e-07,-9.44,0.02,0.08,0.02
-1.7719999999999997e-07,-9.44,0.02,0.08,0.02
-1.7679999999999994e-07,-9.44,0.02,0.08,0.02
-1.7639999999999996e-07,-9.44,0.02,0.08,0.02
-1.76e-07,-9.44,0.02,0.08,0.02
-1.7559999999999996e-07,-9.44,0.02,0.08,0.02
-1.7519999999999998e-07,-9.44,0.02,0.08,0.02
-1.7479999999999995e-07,-9.44,0.02,0.08,0.02
-1.7439999999999997e-07,-9.44,0.02,0.08,0.02
-1.7399999999999994e-07,-9.44,0.02,0.08,0.02
-1.7359999999999997e-07,-9.44,0.02,0.08,0.02
-1.732e-07,-9.44,0.02,0.08,0.02
-1.7279999999999996e-07,-9.44,0.02,0.08,0.02
-1.7239999999999998e-07,-9.44,0.02,0.08,0.02
-1.7199999999999995e-07,-9.44,0.02,0.08,0.02
-1.7159999999999997e-07,-9.44,0.02,0.08,0.02
-1.7119999999999994e-07,-9.44,0.02,0.08,0.02
-1.7079999999999997e-07,-9.44,0.02,0.08,0.02
-1.704e-07,-9.44,0.02,0.08,0.02
-1.6999999999999996e-07,-9.44,0.02,0.08,0.02
-1.6959999999999998e-07,-9.44,0.02,0.08,0.02
-1.6919999999999995e-07,-9.44,0.02,0.08,0.02
-1.6879999999999998e-07,-9.44,0.02,0.08,0.02
-1.6839999999999995e-07,-9.44,0.02,0.08,0.02
-1.6799999999999997e-07,-9.44,0.02,0.08,0.02
-1.6759999999999994e-07,-9.44,0.02,0.08,0.02
-1.6719999999999996e-07,-9.44,0.02,0.08,0.02
-1.6679999999999998e-07,-9.44,0.02,0.08,0.02
-1.6639999999999995e-07,-9.44,0.02,0.08,0.02
-1.6599999999999998e-07,-9.44,0.02,0.08,0.02
-1.6559999999999995e-07,-9.44,0.02,0.08,0.02
-1.6519999999999997e-07,-9.44,0.02,0.08,0.02
-1.6479999999999994e-07,-9.44,0.02,0.08,0.02
-1.6439999999999996e-07,-9.44,0.02,0.08,0.02
-1.6399999999999999e-07,-9.44,0.02,0.08,0.02
-1.6359999999999996e-07,-9.44,0.02,0.08,0.02
-1.6319999999999998e-07,-9.44,0.02,0.08,0.02
-1.6279999999999995e-07,-9.44,0.02,0.08,0.02
-1.6239999999999997e-07,-9.44,0.02,0.08,0.02
-1.6199999999999994e-07,-9.44,0.02,0.08,0.02
-1.6159999999999996e-07,-9.44,0.02,0.08,0.02
-1.612e-07,-9.44,0.02,0.08,0.02
-1.6079999999999996e-07,-9.44,0.02,0.08,0.02
-1.6039999999999998e-07,-9.44,0.02,0.08,0.02
-1.5999999999999995e-07,-9.44,0.02,0.08,0.02
-1.5959999999999997e-07,-9.44,0.02,0.08,0.02
-1.5919999999999994e-07,-9.44,0.02,0.08,0.02
-1.5879999999999997e-07,-9.44,0.02,0.08,0.02
-1.584e-07,-9.44,0.02,0.08,0.02
-1.5799999999999996e-07,-9.44,0.02,0.08,0.02
-1.5759999999999998e-07,-9.44,0.02,0.08,0.02
-1.5719999999999995e-07,-9.44,0.02,0.08,0.02
-1.5679999999999997e-07,-9.44,0.02,0.08,0.02
-1.5639999999999994e-07,-9.44,0.02,0.08,0.02
-1.5599999999999997e-07,-9.44,0.02,0.08,0.02
-1.556e-07,-9.44,0.02,0.08,0.02
-1.5519999999999996e-07,-9.44,0.02,0.08,0.02
-1.5479999999999998e-07,-9.44,0.02,0.08,0.02
-1.5439999999999995e-07,-9.44,0.02,0.08,0.02
-1.5399999999999998e-07,-9.44,0.02,0.08,0.02
-1.5359999999999995e-07,-9.44,0.02,0.08,0.02
-1.5319999999999997e-07,-9.44,0.02,0.08,0.02
-1.5279999999999994e-07,-9.44,0.02,0.08,0.02
-1.5239999999999996e-07,-9.44,0.02,0.08,0.02
-1.5199999999999998e-07,-9.44,0.02,0.08,0.02
-1.5159999999999995e-07,-9.44,0.02,0.08,0.02
-1.5119999999999998e-07,-9.44,0.02,0.08,0.02
-1.5079999999999995e-07,-9.44,0.02,0.08,0.02
-1.5039999999999997e-07,-9.44,0.02,0.08,0.02
-1.4999999999999994e-07,-9.44,0.02,0.08,0.02
-1.4959999999999996e-07,-9.44,0.02,0.08,0.02
-1.4919999999999999e-07,-9.44,0.02,0.08,0.02
-1.4879999999999996e-07,-9.44,0.02,0.08,0.02
-1.4839999999999998e-07,-9.44,0.02,0.08,0.02
-1.4799999999999995e-07,-9.44,0.02,0.08,0.02
-1.4759999999999997e-07,-9.44,0.02,0.08,0.02
-1.4719999999999994e-07,-9.44,0.02,0.08,0.02
-1.4679999999999996e-07,-9.44,0.02,0.08,0.02
-1.464e-07,-9.44,0.02,0.08,0.02
-1.4599999999999996e-07,-9.44,0.02,0.08,0.02
-1.4559999999999998e-07,-9.44,0.02,0.08,0.02
-1.4519999999999995e-07,-9.44,0.02,0.08,0.02
-1.4479999999999997e-07,-9.44,0.02,0.08,0.02
-1.4439999999999994e-07,-9.44,0.02,0.08,0.02
-1.4399999999999997e-07,-9.44,0.02,0.08,0.02
-1.436e-07,-9.44,0.02,0.08,0.02
-1.4319999999999996e-07,-9.44,0.02,0.08,0.02
-1.4279999999999998e-07,-9.44,0.02,0.08,0.02
-1.4239999999999995e-07,-9.44,0.02,0.08,0.02
-1.4199999999999997e-07,-9.44,0.02,0.08,0.02
-1.4159999999999994e-07,-9.44,0.02,0.08,0.02
-1.4119999999999997e-07,-9.44,0.02,0.08,0.02
-1.408e-07,-9.44,0.02,0.08,0.02
-1.4039999999999996e-07,-9.44,0.02,0.08,0.02
-1.3999999999999998e-07,-9.44,0.02,0.08,0.02
-1.3959999999999995e-07,-9.44,0.02,0.08,0.02
-1.3919999999999998e-07,-9.44,0.02,0.08,0.02
-1.3879999999999995e-07,-9.44,0.02,0.08,0.02
-1.3839999999999997e-07,-9.44,0.02,0.08,0.02
-1.3799999999999994e-07,-9.44,0.02,0.08,0.02
-1.3759999999999996e-07,-9.44,0.02,0.08,0.02
-1.3719999999999998e-07,-9.44,0.02,0.08,0.02
-1.3679999999999995e-07,-9.44,0.02,0.08,0.02
-1.3639999999999998e-07,-9.44,0.02,0.08,0.02
-1.3599999999999995e-07,-9.44,0.02,0.08,0.02
-1.3559999999999997e-07,-9.44,0.02,0.08,0.02
-1.3519999999999994e-07,-9.44,0.02,0.08,0.02
-1.3479999999999996e-07,-9.44,0.02,0.08,0.02
-1.3439999999999999e-07,-9.44,0.02,0.08,0.02
-1.3399999999999996e-07,-9.44,0.02,0.08,0.02
-1.3359999999999998e-07,-9.44,0.02,0.08,0.02
-1.3319999999999995e-07,-9.44,0.02,0.08,0.02
-1.3279999999999997e-07,-9.44,0.0,0.08,0.02
-1.3239999999999994e-07,-9.44,0.02,0.08,0.02
-1.3199999999999996e-07,-9.44,0.02,0.08,0.02
-1.316e-07,-9.44,0.02,0.08,0.02
-1.3119999999999996e-07,-9.44,0.02,0.08,0.02
-1.3079999999999998e-07,-9.44,0.02,0.08,0.02
-1.3039999999999995e-07,-9.44,0.02,0.08,0.02
-1.2999999999999997e-07,-9.44,0.02,0.08,0.02
-1.2959999999999994e-07,-9.44,0.02,0.08,0.02
-1.2919999999999997e-07,-9.44,0.02,0.08,0.02
-1.288e-07,-9.44,0.02,0.08,0.02
-1.2839999999999996e-07,-9.44,0.02,0.08,0.02
-1.2799999999999998e-07,-9.44,0.02,0.08,0.02
-1.2759999999999995e-07,-9.44,0.02,0.08,0.02
-1.2719999999999997e-07,-9.44,0.02,0.08,0.02
-1.2679999999999994e-07,-9.44,0.02,0.08,0.02
-1.2639999999999997e-07,-9.44,0.02,0.08,0.02
-1.26e-07,-9.44,0.02,0.08,0.02
-1.2559999999999996e-07,-9.44,0.02,0.08,0.02
-1.2519999999999998e-07,-9.44,0.02,0.08,0.02
-1.2479999999999995e-07,-9.44,0.0,0.08,0.02
-1.2439999999999998e-07,-9.44,0.0,0.08,0.02
-1.2399999999999995e-07,-9.44,0.02,0.08,0.02
-1.2359999999999997e-07,-9.44,0.02,0.08,0.02
-1.2319999999999994e-07,-9.44,0.02,0.08,0.02
-1.2279999999999996e-07,-9.44,0.02,0.08,0.02
-1.2239999999999998e-07,-9.44,0.02,0.08,0.02
-1.2199999999999995e-07,-9.44,0.02,0.08,0.02
-1.2159999999999998e-07,-9.44,0.02,0.08,0.02
-1.2119999999999995e-07,-9.44,0.02,0.08,0.02
-1.2079999999999997e-07,-9.44,0.02,0.08,0.02
-1.2039999999999994e-07,-9.44,0.02,0.08,0.02
-1.1999999999999996e-07,-9.44,0.02,0.08,0.02
-1.1959999999999999e-07,-9.44,0.02,0.08,0.02
-1.1919999999999996e-07,-9.44,0.02,0.08,0.02
-1.1879999999999998e-07,-9.44,0.02,0.08,0.02
-1.1839999999999995e-07,-9.44,0.02,0.08,0.02
-1.1799999999999997e-07,-9.44,0.02,0.08,0.02
-1.1759999999999994e-07,-9.44,0.02,0.08,0.02
-1.1719999999999996e-07,-9.44,0.02,0.08,0.02
-1.1679999999999999e-07,-9.44,0.0,0.08,0.02
-1.1639999999999996e-07,-9.44,0.02,0.08,0.02
-1.1599999999999998e-07,-9.44,0.02,0.08,0.02
-1.1559999999999995e-07,-9.44,0.02,0.08,0.02
-1.1519999999999997e-07,-9.44,0.02,0.08,0.02
-1.1479999999999994e-07,-9.44,0.02,0.08,0.02
-1.1439999999999997e-07,-9.44,0.02,0.08,0.02
-1.1399999999999999e-07,-9.44,0.02,0.08,0.02
-1.1359999999999996e-07,-9.44,0.02,0.08,0.02
-1.1319999999999998e-07,-9.44,0.02,0.08,0.02
-1.1279999999999995e-07,-9.44,0.02,0.08,0.02
-1.1239999999999997e-07,-9.44,0.02,0.08,0.02
-1.1199999999999994e-07,-9.44,0.02,0.08,0.02
-1.1159999999999997e-07,-9.44,0.02,0.08,0.02
-1.1119999999999994e-07,-9.44,0.02,0.08,0.02
-1.1079999999999996e-07,-9.44,0.02,0.08,0.02
-1.1039999999999998e-07,-9.44,0.02,0.08,0.02
-1.0999999999999995e-07,-9.44,0.02,0.08,0.02
-1.0959999999999998e-07,-9.44,0.02,0.08,0.02
-1.0919999999999995e-07,-9.44,0.02,0.08,0.02
-1.0879999999999997e-07,-9.44,0.02,0.08,0.02
-1.0839999999999994e-07,-9.44,0.02,0.08,0.02
-1.0799999999999996e-07,-9.44,0.02,0.08,0.02
-1.0759999999999998e-07,-9.44,0.02,0.08,0.02
-1.0719999999999995e-07,-9.44,0.02,0.08,0.02
-1.0679999999999998e-07,-9.44,0.02,0.08,0.02
-1.0639999999999995e-07,-9.44,0.02,0.08,0.02
-1.0599999999999997e-07,-9.44,0.02,0.08,0.02
-1.0559999999999994e-07,-9.44,0.02,0.08,0.02
-1.0519999999999996e-07,-9.44,0.02,0.08,0.02
-1.0479999999999999e-07,-9.44,0.02,0.08,0.02
