Tiempo,VoltajeCH1,VoltajeCH2,ResolucionVCH1,ResolucionVCH2
-0.00012330000000000002,-1.0,-0.00016,0.02,8e-05
-0.0001232,-1.0,-0.00016,0.02,8e-05
-0.0001231,-1.02,-0.00016,0.02,8e-05
-0.000123,-1.0,-0.00016,0.02,8e-05
-0.0001229,-1.0,0.0,0.02,8e-05
-0.0001228,-1.0,8e-05,0.02,8e-05
-0.0001227,-1.0,-0.00024000000000000003,0.02,8e-05
-0.00012260000000000003,-1.0,-0.00032,0.02,8e-05
-0.00012250000000000002,-1.0,-0.0005600000000000001,0.02,8e-05
-0.00012240000000000002,-1.02,-0.00048000000000000007,0.02,8e-05
-0.00012230000000000002,-1.0,-0.00064,0.02,8e-05
-0.00012220000000000002,-1.02,-0.0004,0.02,8e-05
-0.0001221,-1.0,-0.00064,0.02,8e-05
-0.00012200000000000001,-1.02,-0.0008,0.02,8e-05
-0.00012190000000000001,-1.0,-0.00064,0.02,8e-05
-0.0001218,-1.0,-0.0005600000000000001,0.02,8e-05
-0.00012170000000000002,-1.0,-0.00088,0.02,8e-05
-0.00012160000000000001,-1.0,-0.0008,0.02,8e-05
-0.00012150000000000001,-1.0,-0.0010400000000000001,0.02,8e-05
-0.00012140000000000001,-1.0,-0.0011200000000000001,0.02,8e-05
-0.00012130000000000001,-1.0,-0.00136,0.02,8e-05
-0.00012120000000000002,-1.0,-0.0012000000000000001,0.02,8e-05
-0.00012110000000000002,-1.0,-0.00128,0.02,8e-05
-0.00012100000000000001,-1.0,-0.00152,0.02,8e-05
-0.00012090000000000001,-1.0,-0.00128,0.02,8e-05
-0.00012080000000000001,-1.0,-0.0016,0.02,8e-05
-0.0001207,-1.0,-0.0016,0.02,8e-05
-0.00012060000000000002,-1.02,-0.00152,0.02,8e-05
-0.00012050000000000002,-1.0,-0.00168,0.02,8e-05
-0.00012040000000000001,-1.0,-0.00176,0.02,8e-05
-0.00012030000000000001,-1.0,-0.00168,0.02,8e-05
-0.00012020000000000001,-1.0,-0.00168,0.02,8e-05
-0.00012010000000000002,-1.02,-0.0016,0.02,8e-05
-0.00012000000000000002,-1.02,-0.0016,0.02,8e-05
-0.00011990000000000001,-1.0,-0.00144,0.02,8e-05
-0.00011980000000000001,-1.0,-0.00152,0.02,8e-05
-0.00011970000000000001,-1.0,-0.00144,0.02,8e-05
-0.00011960000000000001,-1.0,-0.0011200000000000001,0.02,8e-05
-0.00011950000000000002,-1.0,-0.0012000000000000001,0.02,8e-05
-0.00011940000000000002,-1.0,-0.00088,0.02,8e-05
-0.00011930000000000001,-1.0,-0.00088,0.02,8e-05
-0.00011920000000000001,-1.0,-0.00064,0.02,8e-05
-0.00011910000000000001,-1.0,-0.00064,0.02,8e-05
-0.00011900000000000002,-1.0,-0.00032,0.02,8e-05
-0.00011890000000000002,-1.0,-0.00032,0.02,8e-05
-0.00011880000000000001,-1.0,-0.00024000000000000003,0.02,8e-05
-0.00011870000000000001,-1.0,-0.0004,0.02,8e-05
-0.00011860000000000001,-1.0,-0.0004,0.02,8e-05
-0.00011850000000000001,-1.0,-0.0005600000000000001,0.02,8e-05
-0.00011840000000000002,-1.0,-0.00064,0.02,8e-05
-0.00011830000000000002,-1.0,-0.00064,0.02,8e-05
-0.00011820000000000001,-1.02,-0.0008,0.02,8e-05
-0.00011810000000000001,-1.0,-0.0010400000000000001,0.02,8e-05
-0.00011800000000000001,-1.0,-0.0010400000000000001,0.02,8e-05
-0.00011790000000000002,-1.0,-0.00128,0.02,8e-05
-0.00011780000000000002,-1.0,-0.00128,0.02,8e-05
-0.00011770000000000001,-1.0,-0.0010400000000000001,0.02,8e-05
-0.00011760000000000001,-1.0,-0.0009600000000000001,0.02,8e-05
-0.00011750000000000001,-1.0,-0.0011200000000000001,0.02,8e-05
-0.00011740000000000001,-1.0,-0.00136,0.02,8e-05
-0.00011730000000000002,-1.0,-0.00144,0.02,8e-05
-0.00011720000000000002,-1.0,-0.0012000000000000001,0.02,8e-05
-0.00011710000000000001,-1.0,-0.0016,0.02,8e-05
-0.00011700000000000001,-1.0,-0.00136,0.02,8e-05
-0.00011690000000000001,-1.0,-0.00144,0.02,8e-05
-0.00011680000000000002,-1.0,-0.00152,0.02,8e-05
-0.00011670000000000002,-1.0,-0.00144,0.02,8e-05
-0.00011660000000000002,-1.02,-0.00128,0.02,8e-05
-0.00011650000000000001,-1.0,-0.00128,0.02,8e-05
-0.00011640000000000001,-1.0,-0.0010400000000000001,0.02,8e-05
-0.00011630000000000001,-1.0,-0.0008,0.02,8e-05
-0.00011620000000000002,-1.0,-0.0009600000000000001,0.02,8e-05
-0.00011610000000000002,-1.0,-0.00072,0.02,8e-05
-0.00011600000000000001,-1.0,-0.00064,0.02,8e-05
-0.00011590000000000001,-1.0,-0.00048000000000000007,0.02,8e-05
-0.00011580000000000001,-1.0,-0.0005600000000000001,0.02,8e-05
-0.00011570000000000002,-1.0,-0.00024000000000000003,0.02,8e-05
-0.00011560000000000002,-1.0,-8e-05,0.02,8e-05
-0.00011550000000000002,-1.0,-8e-05,0.02,8e-05
-0.00011540000000000001,-1.02,0.0,0.02,8e-05
-0.00011530000000000001,-1.02,0.00016,0.02,8e-05
-0.00011520000000000001,-1.0,0.0,0.02,8e-05
-0.0001151,-1.0,0.00032,0.02,8e-05
-0.00011500000000000002,-1.02,0.00032,0.02,8e-05
-0.00011490000000000001,-1.0,0.00016,0.02,8e-05
-0.00011480000000000001,-1.0,0.00024000000000000003,0.02,8e-05
-0.00011470000000000001,-1.0,0.00024000000000000003,0.02,8e-05
-0.00011460000000000002,-1.0,8e-05,0.02,8e-05
-0.00011450000000000002,-1.0,-0.00016,0.02,8e-05
-0.00011440000000000002,-1.0,-8e-05,0.02,8e-05
-0.00011430000000000001,-1.0,-0.00016,0.02,8e-05
-0.00011420000000000001,-1.02,0.0,0.02,8e-05
-0.00011410000000000001,-1.0,8e-05,0.02,8e-05
-0.000114,-1.02,0.0,0.02,8e-05
-0.00011390000000000002,-1.0,-0.00016,0.02,8e-05
-0.00011380000000000001,-1.0,8e-05,0.02,8e-05
-0.00011370000000000001,-1.0,0.0,0.02,8e-05
-0.00011360000000000001,-1.0,-0.00024000000000000003,0.02,8e-05
-0.00011350000000000002,-1.0,8e-05,0.02,8e-05
-0.00011340000000000002,-1.0,-0.00016,0.02,8e-05
-0.00011330000000000002,-1.0,-0.00032,0.02,8e-05
-0.00011320000000000001,-1.0,-8e-05,0.02,8e-05
-0.00011310000000000001,-1.02,-0.00016,0.02,8e-05
-0.00011300000000000001,-1.0,-0.00048000000000000007,0.02,8e-05
-0.0001129,-1.0,-0.00048000000000000007,0.02,8e-05
-0.00011280000000000002,-1.0,-0.0005600000000000001,0.02,8e-05
-0.00011270000000000002,-1.0,-0.00088,0.02,8e-05
-0.00011260000000000001,-1.0,-0.00088,0.02,8e-05
-0.00011250000000000001,-1.0,-0.00088,0.02,8e-05
-0.00011240000000000002,-1.0,-0.0005600000000000001,0.02,8e-05
-0.00011230000000000002,-1.02,-0.0004,0.02,8e-05
-0.00011220000000000002,-1.0,-0.0005600000000000001,0.02,8e-05
-0.00011210000000000001,-1.0,-0.0004,0.02,8e-05
-0.00011200000000000001,-1.02,-0.00024000000000000003,0.02,8e-05
-0.00011190000000000001,-1.0,-0.00024000000000000003,0.02,8e-05
-0.00011180000000000001,-1.0,8e-05,0.02,8e-05
-0.00011170000000000002,-1.0,0.0,0.02,8e-05
-0.00011160000000000002,-1.0,0.00024000000000000003,0.02,8e-05
-0.00011150000000000001,-1.0,0.0004,0.02,8e-05
-0.00011140000000000001,-1.0,0.00032,0.02,8e-05
-0.00011130000000000002,-1.0,0.0004,0.02,8e-05
-0.00011120000000000002,-0.98,0.00048000000000000007,0.02,8e-05
-0.00011110000000000002,-1.0,0.0008,0.02,8e-05
-0.00011100000000000001,-1.0,0.0008,0.02,8e-05
-0.00011090000000000001,-1.0,0.0010400000000000001,0.02,8e-05
-0.00011080000000000001,-1.0,0.0010400000000000001,0.02,8e-05
-0.00011070000000000001,-1.0,0.00088,0.02,8e-05
-0.00011060000000000002,-1.02,0.0009600000000000001,0.02,8e-05
-0.00011050000000000002,-1.0,0.0009600000000000001,0.02,8e-05
-0.00011040000000000001,-1.0,0.00088,0.02,8e-05
-0.00011030000000000001,-1.0,0.0009600000000000001,0.02,8e-05
-0.00011020000000000002,-1.0,0.00088,0.02,8e-05
-0.00011010000000000002,-1.02,0.00064,0.02,8e-05
-0.00011000000000000002,-1.0,0.00064,0.02,8e-05
-0.00010990000000000002,-1.02,0.00048000000000000007,0.02,8e-05
-0.00010980000000000001,-1.0,0.00064,0.02,8e-05
-0.00010970000000000001,-1.0,0.0005600000000000001,0.02,8e-05
-0.00010960000000000001,-1.0,0.0005600000000000001,0.02,8e-05
-0.00010950000000000002,-1.02,0.0005600000000000001,0.02,8e-05
-0.00010940000000000002,-1.0,0.00016,0.02,8e-05
-0.00010930000000000001,-1.0,0.00024000000000000003,0.02,8e-05
-0.00010920000000000001,-1.0,8e-05,0.02,8e-05
-0.00010910000000000001,-1.0,0.0,0.02,8e-05
-0.00010900000000000002,-1.0,-0.00016,0.02,8e-05
-0.00010890000000000002,-1.0,-8e-05,0.02,8e-05
-0.00010880000000000002,-1.0,-0.00024000000000000003,0.02,8e-05
-0.00010870000000000001,-1.0,-0.00032,0.02,8e-05
-0.00010860000000000001,-1.0,-8e-05,0.02,8e-05
-0.00010850000000000001,-1.0,-0.0004,0.02,8e-05
-0.0001084,-1.0,-0.00016,0.02,8e-05
-0.00010830000000000002,-1.0,-8e-05,0.02,8e-05
-0.00010820000000000001,-1.02,8e-05,0.02,8e-05
-0.00010810000000000001,-1.0,8e-05,0.02,8e-05
-0.00010800000000000001,-1.02,0.00024000000000000003,0.02,8e-05
-0.00010790000000000002,-1.0,0.0005600000000000001,0.02,8e-05
-0.00010780000000000002,-1.0,0.0005600000000000001,0.02,8e-05
-0.00010770000000000002,-1.0,0.0008,0.02,8e-05
-0.00010760000000000001,-1.0,0.00088,0.02,8e-05
-0.00010750000000000001,-1.0,0.0008,0.02,8e-05
-0.00010740000000000001,-1.0,0.00072,0.02,8e-05
-0.0001073,-1.0,0.0009600000000000001,0.02,8e-05
-0.00010720000000000002,-1.0,0.00072,0.02,8e-05
-0.00010710000000000001,-1.0,0.0008,0.02,8e-05
-0.00010700000000000001,-1.0,0.0008,0.02,8e-05
-0.00010690000000000001,-1.0,0.0008,0.02,8e-05
-0.00010680000000000002,-1.0,0.0008,0.02,8e-05
-0.00010670000000000002,-1.0,0.0011200000000000001,0.02,8e-05
-0.00010660000000000002,-1.0,0.0010400000000000001,0.02,8e-05
-0.00010650000000000001,-1.0,0.0010400000000000001,0.02,8e-05
-0.00010640000000000001,-1.0,0.0009600000000000001,0.02,8e-05
-0.00010630000000000001,-1.0,0.0009600000000000001,0.02,8e-05
-0.0001062,-1.0,0.00072,0.02,8e-05
-0.00010610000000000002,-1.0,0.0005600000000000001,0.02,8e-05
-0.00010600000000000002,-1.0,0.00064,0.02,8e-05
-0.00010590000000000001,-1.0,0.0004,0.02,8e-05
-0.00010580000000000001,-1.0,0.00024000000000000003,0.02,8e-05
-0.00010570000000000002,-1.0,0.00016,0.02,8e-05
-0.00010560000000000002,-1.0,8e-05,0.02,8e-05
-0.00010550000000000002,-1.0,0.0,0.02,8e-05
-0.00010540000000000001,-1.0,-8e-05,0.02,8e-05
-0.00010530000000000001,-1.0,-0.00016,0.02,8e-05
-0.00010520000000000001,-1.0,-0.0004,0.02,8e-05
-0.00010510000000000001,-1.0,-0.0004,0.02,8e-05
-0.00010500000000000002,-1.0,-0.00072,0.02,8e-05
-0.00010490000000000002,-1.0,-0.00088,0.02,8e-05
-0.00010480000000000001,-0.98,-0.00088,0.02,8e-05
-0.00010470000000000001,-0.98,-0.00072,0.02,8e-05
-0.00010460000000000002,-1.0,-0.00072,0.02,8e-05
-0.00010450000000000002,-1.0,-0.00088,0.02,8e-05
-0.00010440000000000002,-1.0,-0.00072,0.02,8e-05
-0.00010430000000000001,-1.0,-0.0008,0.02,8e-05
-0.00010420000000000001,-1.0,-0.00072,0.02,8e-05
-0.00010410000000000001,-1.0,-0.0008,0.02,8e-05
-0.00010400000000000001,-1.0,-0.0008,0.02,8e-05
-0.00010390000000000002,-1.02,-0.00088,0.02,8e-05
-0.00010380000000000002,-1.0,-0.0011200000000000001,0.02,8e-05
-0.00010370000000000001,-1.0,-0.0009600000000000001,0.02,8e-05
-0.00010360000000000001,-1.0,-0.0010400000000000001,0.02,8e-05
-0.00010350000000000002,-1.0,-0.0008,0.02,8e-05
-0.00010340000000000002,-1.0,-0.00064,0.02,8e-05
-0.00010330000000000002,-1.02,-0.00048000000000000007,0.02,8e-05
-0.00010320000000000001,-1.0,-0.0005600000000000001,0.02,8e-05
-0.00010310000000000001,-1.0,-8e-05,0.02,8e-05
-0.00010300000000000001,-1.0,-0.00024000000000000003,0.02,8e-05
-0.00010290000000000001,-1.0,-0.00024000000000000003,0.02,8e-05
-0.00010280000000000002,-1.0,-0.00016,0.02,8e-05
-0.00010270000000000002,-1.0,-0.00032,0.02,8e-05
-0.00010260000000000001,-1.0,-0.00024000000000000003,0.02,8e-05
-0.00010250000000000001,-1.0,-8e-05,0.02,8e-05
-0.00010240000000000002,-1.02,-0.00016,0.02,8e-05
-0.00010230000000000002,-1.02,-0.0004,0.02,8e-05
-0.00010220000000000002,-1.0,-0.00024000000000000003,0.02,8e-05
-0.00010210000000000002,-1.0,-0.00032,0.02,8e-05
-0.00010200000000000001,-1.0,-0.0005600000000000001,0.02,8e-05
-0.00010190000000000001,-1.0,-0.00048000000000000007,0.02,8e-05
-0.00010180000000000001,-1.0,-0.0008,0.02,8e-05
-0.00010170000000000002,-1.0,-0.0008,0.02,8e-05
-0.00010160000000000002,-1.0,-0.00088,0.02,8e-05
-0.00010150000000000001,-0.98,-0.0009600000000000001,0.02,8e-05
-0.00010140000000000001,-0.98,-0.00128,0.02,8e-05
-0.00010130000000000001,-1.0,-0.0016,0.02,8e-05
-0.00010120000000000002,-1.0,-0.0012000000000000001,0.02,8e-05
-0.00010110000000000002,-1.0,-0.00144,0.02,8e-05
-0.00010100000000000002,-1.0,-0.0016,0.02,8e-05
-0.00010090000000000001,-1.0,-0.00152,0.02,8e-05
-0.00010080000000000001,-1.0,-0.00152,0.02,8e-05
-0.00010070000000000001,-1.0,-0.00152,0.02,8e-05
-0.0001006,-1.0,-0.00152,0.02,8e-05
-0.00010050000000000002,-1.0,-0.0016,0.02,8e-05
-0.00010040000000000001,-1.0,-0.00136,0.02,8e-05
-0.00010030000000000001,-1.02,-0.0011200000000000001,0.02,8e-05
-0.00010020000000000002,-1.0,-0.00128,0.02,8e-05
-0.00010010000000000002,-1.0,-0.00128,0.02,8e-05
-0.00010000000000000002,-1.0,-0.0010400000000000001,0.02,8e-05
-9.990000000000002e-05,-1.0,-0.0009600000000000001,0.02,8e-05
-9.980000000000001e-05,-1.0,-0.0010400000000000001,0.02,8e-05
-9.970000000000001e-05,-1.0,-0.0012000000000000001,0.02,8e-05
-9.960000000000001e-05,-1.0,-0.0009600000000000001,0.02,8e-05
-9.95e-05,-1.0,-0.0008,0.02,8e-05
-9.940000000000002e-05,-1.02,-0.0008,0.02,8e-05
-9.930000000000001e-05,-1.0,-0.00064,0.02,8e-05
-9.920000000000001e-05,-1.0,-0.00072,0.02,8e-05
-9.910000000000002e-05,-1.0,-0.0005600000000000001,0.02,8e-05
-9.900000000000002e-05,-1.0,-0.0004,0.02,8e-05
-9.890000000000002e-05,-1.0,-0.0004,0.02,8e-05
-9.880000000000002e-05,-1.0,-0.00032,0.02,8e-05
-9.870000000000001e-05,-1.0,-0.00048000000000000007,0.02,8e-05
-9.860000000000001e-05,-1.0,-0.00024000000000000003,0.02,8e-05
-9.850000000000001e-05,-1.0,-0.0004,0.02,8e-05
-9.84e-05,-1.0,-0.0005600000000000001,0.02,8e-05
-9.830000000000002e-05,-1.0,-0.00032,0.02,8e-05
-9.820000000000002e-05,-1.0,-0.00064,0.02,8e-05
-9.810000000000001e-05,-1.0,-0.00072,0.02,8e-05
-9.800000000000002e-05,-1.0,-0.00072,0.02,8e-05
-9.790000000000002e-05,-1.02,-0.0008,0.02,8e-05
-9.780000000000002e-05,-1.0,-0.0009600000000000001,0.02,8e-05
-9.770000000000002e-05,-1.0,-0.0010400000000000001,0.02,8e-05
-9.760000000000001e-05,-1.0,-0.0010400000000000001,0.02,8e-05
-9.750000000000001e-05,-1.0,-0.0012000000000000001,0.02,8e-05
-9.740000000000001e-05,-1.0,-0.00128,0.02,8e-05
-9.730000000000001e-05,-1.0,-0.0008,0.02,8e-05
-9.72e-05,-1.0,-0.0012000000000000001,0.02,8e-05
-9.710000000000002e-05,-1.0,-0.0010400000000000001,0.02,8e-05
-9.700000000000001e-05,-1.0,-0.0012000000000000001,0.02,8e-05
-9.690000000000002e-05,-1.0,-0.0012000000000000001,0.02,8e-05
-9.680000000000002e-05,-1.0,-0.0011200000000000001,0.02,8e-05
-9.670000000000002e-05,-1.0,-0.0012000000000000001,0.02,8e-05
-9.660000000000002e-05,-1.0,-0.0012000000000000001,0.02,8e-05
-9.650000000000001e-05,-1.0,-0.0011200000000000001,0.02,8e-05
-9.640000000000001e-05,-1.0,-0.0008,0.02,8e-05
-9.630000000000001e-05,-1.0,-0.0011200000000000001,0.02,8e-05
-9.620000000000001e-05,-1.02,-0.0010400000000000001,0.02,8e-05
-9.61e-05,-1.0,-0.0008,0.02,8e-05
-9.600000000000002e-05,-1.0,-0.00088,0.02,8e-05
-9.590000000000001e-05,-1.0,-0.00088,0.02,8e-05
-9.580000000000001e-05,-1.0,-0.00088,0.02,8e-05
-9.570000000000002e-05,-1.0,-0.0009600000000000001,0.02,8e-05
-9.560000000000002e-05,-1.0,-0.0009600000000000001,0.02,8e-05
-9.550000000000002e-05,-1.0,-0.00088,0.02,8e-05
-9.540000000000001e-05,-1.0,-0.0008,0.02,8e-05
-9.530000000000001e-05,-1.02,-0.0008,0.02,8e-05
-9.520000000000001e-05,-1.0,-0.00048000000000000007,0.02,8e-05
-9.510000000000001e-05,-1.0,-0.00048000000000000007,0.02,8e-05
-9.5e-05,-1.0,-0.00024000000000000003,0.02,8e-05
-9.490000000000002e-05,-1.0,-0.00032,0.02,8e-05
-9.480000000000001e-05,-1.0,-0.00016,0.02,8e-05
-9.470000000000001e-05,-1.0,-0.00024000000000000003,0.02,8e-05
-9.460000000000002e-05,-1.0,-0.0004,0.02,8e-05
-9.450000000000002e-05,-1.0,-0.00024000000000000003,0.02,8e-05
-9.440000000000002e-05,-1.0,-0.00016,0.02,8e-05
-9.430000000000002e-05,-1.0,0.0,0.02,8e-05
-9.420000000000001e-05,-1.0,-8e-05,0.02,8e-05
-9.410000000000001e-05,-1.0,-0.00032,0.02,8e-05
-9.400000000000001e-05,-1.0,-8e-05,0.02,8e-05
-9.39e-05,-1.0,-0.00016,0.02,8e-05
-9.380000000000002e-05,-1.0,-0.00024000000000000003,0.02,8e-05
-9.370000000000001e-05,-1.0,0.0,0.02,8e-05
-9.360000000000001e-05,-1.02,-0.00024000000000000003,0.02,8e-05
-9.350000000000002e-05,-1.0,-0.00032,0.02,8e-05
-9.340000000000002e-05,-1.0,-0.00024000000000000003,0.02,8e-05
-9.330000000000002e-05,-1.0,-0.0004,0.02,8e-05
-9.320000000000002e-05,-1.0,-0.00032,0.02,8e-05
-9.310000000000001e-05,-1.0,-0.00016,0.02,8e-05
-9.300000000000001e-05,-1.0,-0.00016,0.02,8e-05
-9.290000000000001e-05,-1.0,0.0,0.02,8e-05
-9.28e-05,-1.0,-0.00016,0.02,8e-05
-9.270000000000002e-05,-1.0,-8e-05,0.02,8e-05
-9.260000000000001e-05,-1.0,-0.00016,0.02,8e-05
-9.250000000000001e-05,-1.02,-0.00016,0.02,8e-05
-9.240000000000002e-05,-1.0,0.00016,0.02,8e-05
-9.230000000000002e-05,-1.0,8e-05,0.02,8e-05
-9.220000000000002e-05,-1.0,0.0004,0.02,8e-05
-9.210000000000002e-05,-1.0,0.0004,0.02,8e-05
-9.200000000000001e-05,-1.0,0.00032,0.02,8e-05
-9.190000000000001e-05,-1.0,0.00048000000000000007,0.02,8e-05
-9.180000000000001e-05,-1.0,0.0005600000000000001,0.02,8e-05
-9.17e-05,-0.98,0.00064,0.02,8e-05
-9.160000000000002e-05,-1.0,0.0005600000000000001,0.02,8e-05
-9.150000000000002e-05,-1.0,0.0005600000000000001,0.02,8e-05
-9.140000000000001e-05,-1.0,0.00048000000000000007,0.02,8e-05
-9.130000000000002e-05,-1.0,0.00088,0.02,8e-05
-9.120000000000002e-05,-1.0,0.0011200000000000001,0.02,8e-05
-9.110000000000002e-05,-1.0,0.0008,0.02,8e-05
-9.100000000000002e-05,-1.0,0.00088,0.02,8e-05
-9.090000000000001e-05,-1.0,0.0009600000000000001,0.02,8e-05
-9.080000000000001e-05,-1.0,0.0010400000000000001,0.02,8e-05
-9.070000000000001e-05,-1.0,0.0009600000000000001,0.02,8e-05
-9.06e-05,-1.0,0.00072,0.02,8e-05
-9.050000000000002e-05,-1.0,0.00088,0.02,8e-05
-9.040000000000002e-05,-1.0,0.00088,0.02,8e-05
-9.030000000000001e-05,-1.02,0.0005600000000000001,0.02,8e-05
-9.020000000000002e-05,-1.0,0.0005600000000000001,0.02,8e-05
-9.010000000000002e-05,-1.0,0.00024000000000000003,0.02,8e-05
-9.000000000000002e-05,-1.02,8e-05,0.02,8e-05
-8.990000000000002e-05,-1.0,0.00032,0.02,8e-05
-8.980000000000001e-05,-1.0,0.00016,0.02,8e-05
-8.970000000000001e-05,-1.0,0.00016,0.02,8e-05
-8.960000000000001e-05,-1.0,-8e-05,0.02,8e-05
-8.950000000000001e-05,-1.0,0.00024000000000000003,0.02,8e-05
-8.940000000000002e-05,-1.0,8e-05,0.02,8e-05
-8.930000000000002e-05,-1.0,-8e-05,0.02,8e-05
-8.920000000000001e-05,-1.0,0.00024000000000000003,0.02,8e-05
-8.910000000000002e-05,-1.0,0.00032,0.02,8e-05
-8.900000000000002e-05,-1.0,0.0004,0.02,8e-05
-8.890000000000002e-05,-1.0,0.00032,0.02,8e-05
-8.880000000000002e-05,-1.02,0.00048000000000000007,0.02,8e-05
-8.870000000000001e-05,-1.0,0.00032,0.02,8e-05
-8.860000000000001e-05,-1.0,0.0005600000000000001,0.02,8e-05
-8.850000000000001e-05,-1.02,0.0008,0.02,8e-05
-8.840000000000001e-05,-1.02,0.00064,0.02,8e-05
-8.83e-05,-1.0,0.00072,0.02,8e-05
-8.820000000000002e-05,-1.02,0.00088,0.02,8e-05
-8.810000000000001e-05,-1.0,0.0005600000000000001,0.02,8e-05
-8.800000000000002e-05,-1.0,0.00064,0.02,8e-05
-8.790000000000002e-05,-1.02,0.0005600000000000001,0.02,8e-05
-8.780000000000002e-05,-1.0,0.00064,0.02,8e-05
-8.770000000000002e-05,-1.0,0.0004,0.02,8e-05
-8.760000000000002e-05,-0.98,0.0005600000000000001,0.02,8e-05
